time,lux,hum,temp
2026-07-02 13:35:00+00:00,42.3,48,26.9
2026-07-02 13:40:00+00:00,42.2,49,26.9
2026-07-02 13:45:00+00:00,41.9,49,26.9
2026-07-02 13:50:00+00:00,42.1,49,26.9
2026-07-02 13:55:00+00:00,41.8,49,26.9
2026-07-02 14:00:00+00:00,41.3,49,26.9
2026-07-02 14:05:00+00:00,41.2,49,26.9
2026-07-02 14:10:00+00:00,41.8,49,26.9
2026-07-02 14:15:00+00:00,41.1,49,26.9
2026-07-02 14:20:00+00:00,40.9,49,26.9
2026-07-02 14:25:00+00:00,40.6,49,26.9
2026-07-02 14:30:00+00:00,40.2,49,26.9
2026-07-02 14:35:00+00:00,40.6,50,26.9
2026-07-02 14:40:00+00:00,40.3,49,26.9
2026-07-02 14:45:00+00:00,40.5,49,26.9
2026-07-02 14:50:00+00:00,40.7,49,26.9
2026-07-02 14:55:00+00:00,40.6,49,26.9
2026-07-02 15:00:00+00:00,41.2,49,26.9
2026-07-02 15:05:00+00:00,41.5,49,26.9
2026-07-02 15:10:00+00:00,41.4,49,26.9
2026-07-02 15:15:00+00:00,41.5,49,26.9
2026-07-02 15:20:00+00:00,41.4,51,26.9
2026-07-02 15:25:00+00:00,42.1,51,26.9
2026-07-02 15:30:00+00:00,41.7,50,26.9
2026-07-02 15:35:00+00:00,42.8,50,26.9
2026-07-02 15:40:00+00:00,43.7,50,26.9
2026-07-02 15:45:00+00:00,44.4,50,27
2026-07-02 15:50:00+00:00,45.1,50,27
2026-07-02 15:55:00+00:00,45.5,50,27
2026-07-02 16:00:00+00:00,46.4,50,27
2026-07-02 16:05:00+00:00,47.9,50,27
2026-07-02 16:10:00+00:00,50,50,27
2026-07-02 16:15:00+00:00,50.9,50,27
2026-07-02 16:20:00+00:00,52.2,50,27
2026-07-02 16:25:00+00:00,53.9,50,27
2026-07-02 16:30:00+00:00,55.1,50,27
2026-07-02 16:35:00+00:00,55.9,50,27
2026-07-02 16:40:00+00:00,57.8,50,27
2026-07-02 16:45:00+00:00,59.4,50,27
2026-07-02 16:50:00+00:00,59.6,51,26.9
2026-07-02 16:55:00+00:00,60.8,51,26.9
2026-07-02 17:00:00+00:00,61,51,26.9
2026-07-02 17:05:00+00:00,60.1,52,26.8
2026-07-02 17:10:00+00:00,60.2,52,26.8
2026-07-02 17:15:00+00:00,60.6,52,26.8
2026-07-02 17:20:00+00:00,61.3,53,26.8
2026-07-02 17:25:00+00:00,61.1,52,27
2026-07-02 17:30:00+00:00,62.6,52,26.9
2026-07-02 17:35:00+00:00,64.3,53,26.9
2026-07-02 17:40:00+00:00,67.5,53,26.8
2026-07-02 17:45:00+00:00,67.6,53,26.8
2026-07-02 17:50:00+00:00,69.3,54,26.8
2026-07-02 17:55:00+00:00,72.7,54,26.8
2026-07-02 18:00:00+00:00,77.9,54,26.8
2026-07-02 18:05:00+00:00,80.9,54,26.8
2026-07-02 18:10:00+00:00,81.3,55,26.8
2026-07-02 18:15:00+00:00,82,55,26.8
2026-07-02 18:20:00+00:00,79.9,55,26.8
2026-07-02 18:25:00+00:00,86.7,55,26.8
2026-07-02 18:35:00+00:00,98.3,56,26.8
2026-07-02 18:40:00+00:00,99.5,56,26.8
2026-07-02 18:45:00+00:00,100,56,26.7
2026-07-02 18:50:00+00:00,100,56,26.7
2026-07-02 18:55:00+00:00,100,56,26.7
2026-07-02 19:00:00+00:00,100,56,26.7
2026-07-02 19:05:00+00:00,100,56,26.7
2026-07-02 19:10:00+00:00,100,56,26.7
2026-07-02 19:15:00+00:00,100,56,26.7
2026-07-02 19:20:00+00:00,100,57,26.7
2026-07-02 19:25:00+00:00,100,57,26.7
2026-07-02 19:30:00+00:00,100,57,26.7
2026-07-02 19:35:00+00:00,100,57,26.7
2026-07-02 19:40:00+00:00,100,57,26.6
2026-07-02 19:50:00+00:00,100,57,26.6
2026-07-02 19:55:00+00:00,100,57,26.5
2026-07-02 20:00:00+00:00,100,57,26.5
2026-07-02 20:05:00+00:00,100,57,26.5
2026-07-02 20:10:00+00:00,100,57,26.5
2026-07-02 20:15:00+00:00,100,57,26.5
2026-07-02 20:20:00+00:00,100,57,26.5
2026-07-02 20:25:00+00:00,100,57,26.5
2026-07-02 20:30:00+00:00,100,57,26.5
2026-07-02 20:35:00+00:00,100,57,26.5
2026-07-02 20:40:00+00:00,100,57,26.5
2026-07-02 20:45:00+00:00,100,57,26.5
2026-07-02 20:50:00+00:00,100,57,26.4
2026-07-02 20:55:00+00:00,100,57,26.4
2026-07-02 21:00:00+00:00,100,57,26.5
2026-07-02 21:05:00+00:00,100,57,26.4
2026-07-02 21:10:00+00:00,100,57,26.4
2026-07-02 21:15:00+00:00,100,57,26.4
2026-07-02 21:20:00+00:00,100,57,26.4
2026-07-02 21:25:00+00:00,100,57,26.5
2026-07-02 21:30:00+00:00,100,58,26.4
2026-07-02 21:35:00+00:00,100,58,26.4
2026-07-02 21:40:00+00:00,100,57,26.4
2026-07-02 21:45:00+00:00,100,57,26.4
2026-07-02 21:50:00+00:00,100,57,26.4
2026-07-02 21:55:00+00:00,100,57,26.4
2026-07-02 22:00:00+00:00,100,58,26.4
2026-07-02 22:05:00+00:00,100,58,26.4
2026-07-02 22:10:00+00:00,100,58,26.4
2026-07-02 22:15:00+00:00,100,58,26.4
2026-07-02 22:20:00+00:00,100,58,26.4
2026-07-02 22:25:00+00:00,100,58,26.3
2026-07-02 22:30:00+00:00,100,58,26.4
2026-07-02 22:35:00+00:00,100,58,26.3
2026-07-02 22:40:00+00:00,100,58,26.3
2026-07-02 22:45:00+00:00,100,58,26.3
2026-07-02 22:50:00+00:00,100,58,26.3
2026-07-02 22:55:00+00:00,100,58,26.3
2026-07-02 23:00:00+00:00,100,58,26.3
2026-07-02 23:05:00+00:00,100,58,26.4
2026-07-02 23:10:00+00:00,100,58,26.5
2026-07-02 23:15:00+00:00,100,58,26.5
2026-07-02 23:20:00+00:00,100,58,26.5
2026-07-02 23:25:00+00:00,100,58,26.5
2026-07-02 23:30:00+00:00,100,58,26.5
2026-07-02 23:35:00+00:00,100,58,26.5
2026-07-02 23:40:00+00:00,100,58,26.5
2026-07-02 23:45:00+00:00,100,58,26.5
2026-07-02 23:50:00+00:00,100,58,26.5
2026-07-02 23:55:00+00:00,100,58,26.5
2026-07-03 00:00:00+00:00,100,58,26.5
2026-07-03 00:05:00+00:00,100,58,26.5
2026-07-03 00:10:00+00:00,100,58,26.5
2026-07-03 00:15:00+00:00,100,58,26.5
2026-07-03 00:20:00+00:00,100,58,26.5
2026-07-03 00:25:00+00:00,100,59,26.5
2026-07-03 00:30:00+00:00,100,59,26.5
2026-07-03 00:35:00+00:00,100,59,26.5
2026-07-03 00:40:00+00:00,100,59,26.5
2026-07-03 00:45:00+00:00,100,59,26.5
2026-07-03 00:50:00+00:00,100,59,26.5
2026-07-03 00:55:00+00:00,100,59,26.5
2026-07-03 01:00:00+00:00,100,59,26.5
2026-07-03 01:05:00+00:00,100,59,26.5
2026-07-03 01:10:00+00:00,100,59,26.5
2026-07-03 01:15:00+00:00,100,59,26.5
2026-07-03 01:20:00+00:00,100,59,26.5
2026-07-03 01:25:00+00:00,100,59,26.5
2026-07-03 01:30:00+00:00,100,59,26.5
2026-07-03 01:35:00+00:00,100,59,26.5
2026-07-03 01:40:00+00:00,100,60,26.5
2026-07-03 01:45:00+00:00,100,59,26.5
2026-07-03 01:50:00+00:00,100,60,26.5
2026-07-03 01:55:00+00:00,100,60,26.4
2026-07-03 02:00:00+00:00,100,60,26.4
2026-07-03 02:05:00+00:00,100,60,26.5
2026-07-03 02:10:00+00:00,100,60,26.5
2026-07-03 02:15:00+00:00,100,60,26.4
2026-07-03 02:20:00+00:00,100,60,26.4
2026-07-03 02:25:00+00:00,100,60,26.4
2026-07-03 02:30:00+00:00,100,60,26.4
2026-07-03 02:35:00+00:00,100,60,26.4
2026-07-03 02:40:00+00:00,100,60,26.4
2026-07-03 02:45:00+00:00,100,60,26.4
2026-07-03 02:50:00+00:00,100,60,26.4
2026-07-03 02:55:00+00:00,100,60,26.4
2026-07-03 03:00:00+00:00,100,60,26.4
2026-07-03 03:05:00+00:00,100,60,26.4
2026-07-03 03:10:00+00:00,100,60,26.3
2026-07-03 03:15:00+00:00,100,60,26.3
2026-07-03 03:20:00+00:00,100,60,26.3
2026-07-03 03:25:00+00:00,100,60,26.3
2026-07-03 03:30:00+00:00,100,60,26.3
2026-07-03 03:35:00+00:00,100,59,26.3
2026-07-03 03:40:00+00:00,100,59,26.3
2026-07-03 03:45:00+00:00,100,59,26.2
2026-07-03 03:50:00+00:00,100,59,26.3
2026-07-03 03:55:00+00:00,100,59,26.3
2026-07-03 04:00:00+00:00,100,59,26.3
2026-07-03 04:05:00+00:00,100,58,26.2
2026-07-03 04:10:00+00:00,100,58,26.2
2026-07-03 04:15:00+00:00,100,59,26.2
2026-07-03 04:20:00+00:00,96.9,58,26.2
2026-07-03 04:25:00+00:00,82.2,58,26.3
2026-07-03 04:30:00+00:00,68.8,58,26.2
2026-07-03 04:35:00+00:00,60.3,58,26.2
2026-07-03 04:40:00+00:00,45.2,58,26.2
2026-07-03 04:45:00+00:00,8.2,58,26.2
2026-07-03 04:50:00+00:00,7.5,58,26.3
2026-07-03 04:55:00+00:00,6.7,57,26.4
2026-07-03 05:00:00+00:00,6.5,56,26.4
2026-07-03 05:05:00+00:00,7.4,56,26.4
2026-07-03 05:10:00+00:00,6.5,55,26.4
2026-07-03 05:15:00+00:00,6.1,55,26.4
2026-07-03 05:20:00+00:00,6.1,54,26.4
2026-07-03 05:25:00+00:00,6.3,54,26.4
2026-07-03 05:30:00+00:00,6.6,54,26.4
2026-07-03 05:35:00+00:00,7,54,26.4
2026-07-03 05:40:00+00:00,7.7,54,26.4
2026-07-03 05:45:00+00:00,8.2,54,26.4
2026-07-03 05:50:00+00:00,8.9,53,26.4
2026-07-03 05:55:00+00:00,9.2,54,26.3
2026-07-03 06:00:00+00:00,9.3,54,26.3
2026-07-03 06:05:00+00:00,9.6,55,26.3
2026-07-03 06:10:00+00:00,10.1,55,26.2
2026-07-03 06:15:00+00:00,10.6,54,26.2
2026-07-03 06:20:00+00:00,10.6,54,26.2
2026-07-03 06:25:00+00:00,10.8,53,26.2
2026-07-03 06:30:00+00:00,11,53,26.2
2026-07-03 06:35:00+00:00,11.3,53,26.2
2026-07-03 06:40:00+00:00,11.7,53,26.2
2026-07-03 06:45:00+00:00,11.8,54,26.2
2026-07-03 06:50:00+00:00,11.7,54,26.3
2026-07-03 06:55:00+00:00,11.7,54,26.2
2026-07-03 07:00:00+00:00,11.4,54,26.3
2026-07-03 07:05:00+00:00,11.3,54,26.3
2026-07-03 07:10:00+00:00,11.1,54,26.3
2026-07-03 07:15:00+00:00,11.2,54,26.4
2026-07-03 07:20:00+00:00,11.9,54,26.5
2026-07-03 07:30:00+00:00,13,54,26.5
2026-07-03 07:35:00+00:00,14.1,54,26.5
2026-07-03 07:40:00+00:00,15.7,54,26.5
2026-07-03 07:45:00+00:00,16.1,54,26.5
2026-07-03 07:50:00+00:00,16.9,54,26.5
2026-07-03 07:55:00+00:00,17.6,54,26.5
2026-07-03 08:00:00+00:00,19.1,54,26.5
2026-07-03 08:05:00+00:00,20.2,54,26.5
2026-07-03 08:10:00+00:00,21.9,54,26.4
2026-07-03 08:15:00+00:00,23.8,53,26.4
2026-07-03 08:20:00+00:00,24.2,53,26.6
2026-07-03 08:25:00+00:00,24.9,53,26.6
2026-07-03 08:30:00+00:00,25.7,53,26.5
2026-07-03 08:35:00+00:00,25.9,53,26.5
2026-07-03 08:40:00+00:00,26.4,52,26.5
2026-07-03 08:45:00+00:00,27.5,52,26.5
2026-07-03 08:50:00+00:00,28.7,51,26.5
2026-07-03 08:55:00+00:00,29.1,51,26.5
2026-07-03 09:00:00+00:00,29.3,50,26.5
2026-07-03 09:05:00+00:00,29.2,50,26.5
2026-07-03 09:10:00+00:00,30,51,26.5
2026-07-03 09:15:00+00:00,29.9,51,26.5
2026-07-03 09:20:00+00:00,30.7,51,26.6
2026-07-03 09:25:00+00:00,31,51,26.6
2026-07-03 09:30:00+00:00,31.6,51,26.6
2026-07-03 09:35:00+00:00,31.5,51,26.6
2026-07-03 09:40:00+00:00,31.6,51,26.7
2026-07-03 09:45:00+00:00,32,51,26.8
2026-07-03 09:50:00+00:00,32.1,51,26.7
2026-07-03 09:55:00+00:00,32.4,52,26.7
2026-07-03 10:00:00+00:00,32.4,51,26.7
2026-07-03 10:05:00+00:00,32.6,52,26.7
2026-07-03 10:10:00+00:00,32.9,51,26.7
2026-07-03 10:15:00+00:00,33.2,51,26.7
2026-07-03 10:20:00+00:00,33.7,51,26.7
2026-07-03 10:25:00+00:00,33.9,51,26.8
2026-07-03 10:30:00+00:00,33.6,51,26.8
2026-07-03 10:35:00+00:00,34.4,51,26.7
2026-07-03 10:40:00+00:00,34.3,50,26.8
2026-07-03 10:45:00+00:00,34.9,50,26.9
2026-07-03 11:20:00+00:00,34.5,51,26.9
2026-07-03 11:25:00+00:00,34.4,51,26.8
